x_m,y_m,along_m,lateral_m,expected_area_m2,mc_se_m2,no_signal_probability,within_5pct,guaranteed_reception,certificate_margin_m
3110.0,380.00000000000006,1609.9999999999998,380.00000000000006,1506.5345,1.7583946,0.8933411,False,False,-654.2369842317029
3130.0,380.00000000000006,1630.0,380.00000000000006,1522.3555,1.4846659,0.9194269,False,False,-673.7084572887835
3150.0,380.00000000000006,1650.0000000000002,380.00000000000006,1535.9622,1.203055,0.9423625,False,False,-693.1922513406446
3170.0,380.00000000000006,1670.0,380.00000000000006,1547.4337,0.91837174,0.96183556,False,False,-712.6879458909027
3190.0,380.00000000000006,1690.0,380.00000000000006,1556.9246,0.6389979,0.97775173,False,False,-732.1951391226105
3210.0,380.00000000000006,1709.9999999999998,380.00000000000006,1564.2502,0.37303534,0.9896659,False,False,-751.7134468856486
3230.0,380.00000000000006,1730.0,380.00000000000006,1569.2139,0.14509714,0.9974414,False,False,-771.2425017484195
3250.0,380.00000000000006,1750.0,380.00000000000006,1570.9478,0.0032115197,0.9999912,False,False,-790.7819521091899
1250.0,400.0,-250.0,400.0,217.4448,2.1586518,0.0,False,True,316.83337558175424
1270.0,400.0,-229.99999999999997,400.0,207.87828,2.0707364,0.0,False,True,332.82937960442194
1290.0,400.0,-210.00000000000003,400.0,198.65627,1.9845631,0.0,False,True,348.6040860436561
1310.0,400.0,-190.00000000000003,400.0,189.78746,1.9002321,0.0,False,True,364.1410245038444
1330.0,400.0,-170.0,400.0,181.2807,1.817854,0.0,False,True,379.4223362712604
1350.0,400.0,-150.0,400.0,173.14108,1.7374154,0.0,False,True,394.4286691734651
1370.0,400.0,-130.0,400.0,165.37549,1.6589805,0.0,False,True,409.13907159212107
1390.0,400.0,-110.0,400.0,157.9935,1.5827192,0.0,False,True,423.5308883218281
1410.0,400.0,-90.0,400.0,151.00516,1.5088407,0.0,False,True,437.5796618906634
1430.0,400.0,-70.0,400.0,144.41687,1.437465,0.0,False,True,451.2590440663094
1450.0,400.0,-50.0,400.0,138.23456,1.3686762,0.0,False,True,464.5407235661889
1470.0,400.0,-30.0,400.0,132.46512,1.30258,0.0,False,True,477.39437745177236
1490.0,400.0,-10.0,400.0,127.1148,1.239268,0.0,False,True,489.7876552659465
1510.0,400.0,10.0,400.0,122.18759,1.1787583,0.0,False,True,501.6862065735882
1530.0,400.0,30.0,400.0,117.688034,1.1211,0.0,False,True,513.0537640365001
1550.0,400.0,50.0,400.0,113.619545,1.0663236,0.0,False,True,523.852295270658
1570.0,400.0,70.0,400.0,109.985756,1.0144942,0.0,False,True,534.042237194163
1590.0,400.0,90.0,400.0,106.791405,0.9657214,0.0,False,True,543.5828260034241
1610.0,400.0,110.0,400.0,104.04152,0.9201414,0.0,False,True,552.4325338912349
1630.0,400.0,130.0,400.0,101.74101,0.87789804,0.0,False,True,560.5496197304858
1650.0,400.0,150.0,400.0,99.89267,0.83906823,0.0,False,True,567.8927948772196
1670.0,400.0,170.0,400.0,98.49805,0.8036985,0.0,False,True,565.3737237579853
1690.0,400.0,190.00000000000003,400.0,97.55921,0.7718663,0.0,False,True,557.1682034903093
1710.0,400.0,210.00000000000003,400.0,97.0793,0.74370414,0.0,False,True,548.2257200769392
1730.0,400.0,229.99999999999997,400.0,97.06002,0.7193011,0.0,False,True,538.5891201976268
1750.0,400.0,250.0,400.0,97.502426,0.6987105,0.0,False,True,528.3009433971697
1770.0,400.0,270.0,400.0,98.408264,0.6820441,0.0,False,True,517.4028595194537
1790.0,400.0,290.0,400.0,99.779205,0.66943264,0.0,False,True,505.9352269185749
1810.0,400.0,310.0,400.0,101.61385,0.6608802,0.0,False,True,493.93676284480017
1830.0,400.0,330.0,400.0,103.912094,0.656427,0.0,False,True,481.4443135014331
1850.0,400.0,350.0,400.0,106.67152,0.65604794,0.0,False,True,468.49270936326747
1870.0,400.0,370.0,400.0,109.89172,0.6597365,0.0,False,True,455.11469096698886
1890.0,400.0,390.0,400.0,113.571754,0.6675137,0.0,False,True,441.3408910614631
1910.0,400.0,410.0,400.0,117.70973,0.67938644,0.0,False,True,427.1998603352125
1930.0,400.0,430.0,400.0,122.302864,0.69532454,0.0,False,True,412.71812559895903
1950.0,400.0,450.0,400.0,127.35042,0.71534455,0.0,False,True,397.9202710603852
1970.0,400.0,470.00000000000006,400.0,132.85126,0.7394485,0.0,False,True,382.82903503162095
1990.0,400.0,490.0,400.0,138.80367,0.7676182,0.0,False,True,367.4654159652612
2010.0,400.0,510.00000000000006,400.0,145.20486,0.7998179,0.0,False,True,351.8487830760479
2030.0,400.0,530.0,400.0,152.05031,0.83598644,0.0,False,True,335.9969879586388
2050.0,400.0,550.0,400.0,159.33337,0.8760218,0.0,False,True,319.9264745632278
2070.0,400.0,570.0,400.0,167.04774,0.9198574,0.0,False,True,303.65238565785256
2090.0,400.0,590.0,400.0,175.18785,0.96745914,0.0,False,True,287.1886645121305
2110.0,400.0,610.0,400.0,183.74692,1.0187887,0.0,False,True,270.5481510065246
2130.0,400.0,630.0,400.0,192.71692,1.0737793,0.0,False,True,253.74267172777456
2150.0,400.0,650.0,400.0,202.0914,1.132442,0.0,False,True,236.78312387631257
2170.0,400.0,670.0,400.0,211.8625,1.1947634,0.0,False,True,219.67955300402375
2190.0,400.0,690.0,400.0,222.02069,1.2606746,0.0,False,True,202.44122473638342
2210.0,400.0,710.0,400.0,232.55707,1.3301299,0.0,False,True,185.07669072482656
2230.0,400.0,730.0,400.0,243.46207,1.4031091,0.0,False,True,167.59384913372955
2250.0,400.0,750.0,400.0,254.72458,1.479573,0.0,False,True,149.99999999999997
2270.0,400.0,770.0,400.0,266.3389,1.559585,0.0,False,True,132.30189581859753
2290.0,400.0,789.9999999999999,400.0,278.29675,1.6431816,0.0,False,True,114.50578770948489
2310.0,400.0,810.0,400.0,290.59146,1.7304072,0.0,False,True,96.61746751445305
2330.0,400.0,830.0,400.0,303.2165,1.8213115,0.0,False,True,78.6423061590032
2350.0,400.0,850.0,400.0,316.15936,1.9158013,0.0,False,True,60.58528859720319
2370.0,400.0,869.9999999999999,400.0,329.41162,2.0138423,0.0,False,True,42.451045637874444
2390.0,400.0,890.0000000000001,400.0,342.96588,2.1154356,0.0,False,True,24.243882929755657
2410.0,400.0,910.0,400.0,356.81696,2.2206204,0.0,False,True,5.967807362357025
2430.0,400.0,930.0,400.0,370.98062,2.3280957,1.3110432e-05,False,False,-12.373448881389915
2450.0,400.0,950.0,400.0,385.71313,2.423235,0.00022059126,False,False,-30.7764064044152
2470.0,400.0,969.9999999999999,400.0,401.50336,2.4866803,0.0009768915,False,False,-49.237818609298934
2490.0,400.0,990.0,400.0,418.8002,2.5115564,0.0026385337,False,False,-67.75465346679727
2510.0,400.0,1010.0,400.0,437.82928,2.505385,0.0054240674,False,False,-86.32407687577293
2530.0,400.0,1030.0,400.0,458.84314,2.4814713,0.009617347,False,False,-104.94343746637091
2550.0,400.0,1050.0,400.0,482.60876,2.4413178,0.015947593,False,False,-123.6102527122116
2570.0,400.0,1070.0,400.0,509.06378,2.409747,0.024516132,False,False,-142.32219623011804
2590.0,400.0,1090.0,400.0,538.3364,2.417342,0.035672504,False,False,-161.07708615750417
2610.0,400.0,1110.0,400.0,570.57666,2.485486,0.049823236,False,False,-179.8728745080972
2630.0,400.0,1130.0,400.0,605.7397,2.626805,0.06724819,False,False,-198.70763741623006
2650.0,400.0,1150.0,400.0,643.5578,2.8456647,0.08806898,False,False,-217.57956618859225
2670.0,400.0,1170.0,400.0,684.10956,3.1244743,0.11274538,False,False,-236.48695909014762
2690.0,400.0,1190.0,400.0,727.20166,3.4076674,0.14120385,False,False,-255.42821379798542
2710.0,400.0,1210.0,400.0,774.08606,3.5832212,0.17459145,False,False,-274.40182046323207
2730.0,400.0,1230.0,400.0,823.6311,3.5964081,0.21156621,False,False,-293.4063553268941
2750.0,400.0,1250.0,400.0,872.30994,3.5879848,0.24887452,False,False,-312.4404748406688
2770.0,400.0,1270.0,400.0,919.8268,3.5717964,0.28627485,False,False,-331.50291024841556
2790.0,400.0,1290.0,400.0,966.1572,3.547758,0.32376242,False,False,-350.5924625881783
2810.0,400.0,1310.0,400.0,1011.28094,3.5158412,0.3613331,False,False,-369.70799807842246
2830.0,400.0,1330.0,400.0,1055.179,3.4761448,0.398983,False,False,-388.84844385555635
2850.0,400.0,1350.0,400.0,1097.8372,3.4289503,0.43670848,False,False,-408.0127840328725
2870.0,400.0,1370.0,400.0,1139.2457,3.3746266,0.4745061,False,False,-427.20005605381067
2890.0,400.0,1390.0,400.0,1179.3909,3.31358,0.5123723,False,False,-446.4093473149294
2910.0,400.0,1410.0,400.0,1218.2637,3.246475,0.5503042,False,False,-465.63979203622876
2930.0,400.0,1430.0,400.0,1255.8579,3.1742218,0.58829874,False,False,-484.89056835849027
2950.0,400.0,1450.0,400.0,1292.17,3.0980048,0.6263533,False,False,-504.1608956491325
2970.0,400.0,1470.0,400.0,1327.0848,3.014468,0.664377,False,False,-523.450031999737
2990.0,400.0,1490.0,400.0,1360.2471,2.9120767,0.7020598,False,False,-542.7572718998929
3010.0,400.0,1510.0,400.0,1391.2668,2.781011,0.7390171,False,False,-562.0819440733574
3030.0,400.0,1530.0,400.0,1419.9233,2.6194003,0.7749324,False,False,-581.4234094637656
3050.0,400.0,1550.0000000000002,400.0,1446.1732,2.431119,0.8096081,False,False,-600.7810593582122
3070.0,400.0,1570.0,400.0,1469.7375,2.2143605,0.8424394,False,False,-620.1543136380559
3090.0,400.0,1590.0,400.0,1490.4585,1.969134,0.8729584,False,False,-639.5426191471818
3110.0,400.0,1609.9999999999998,400.0,1508.658,1.7052428,0.90104836,False,False,-658.9454481688059
3130.0,400.0,1630.0,400.0,1524.4761,1.4282386,0.92622703,False,False,-678.3622970026465
3150.0,400.0,1650.0000000000002,400.0,1537.9905,1.1428341,0.94814515,False,False,-697.7926846349645
3170.0,400.0,1670.0,400.0,1549.365,0.85571545,0.9666233,False,False,-717.2361514946043
3190.0,400.0,1690.0,400.0,1558.6217,0.5750096,0.98138654,False,False,-736.6922582887275
3210.0,400.0,1709.9999999999998,400.0,1565.6631,0.31211817,0.99224865,False,False,-756.160584912439
3230.0,400.0,1730.0,400.0,1569.9578,0.09665661,0.9986223,False,False,-775.6407294269865
3250.0,400.0,1750.0,400.0,1570.9557,0.0,1.0,False,False,-795.1323071016245
1250.0,420.00000000000006,-250.0,420.00000000000006,216.2586,2.1283445,0.0,False,True,304.78341684180236
1270.0,420.00000000000006,-229.99999999999997,420.00000000000006,207.12723,2.044132,0.0,False,True,320.4956972188041
1290.0,420.00000000000006,-210.00000000000003,420.00000000000006,198.32689,1.9616089,0.0,False,True,335.9773366080347
1310.0,420.00000000000006,-190.00000000000003,420.00000000000006,189.86763,1.8809347,0.0,False,True,351.21182386070006
1330.0,420.00000000000006,-170.0,420.00000000000006,181.7551,1.8021296,0.0,False,True,366.18133705439124
1350.0,420.00000000000006,-150.0,420.00000000000006,173.99481,1.725215,0.0,False,True,380.8666561247414
1370.0,420.00000000000006,-130.0,420.00000000000006,166.59297,1.6502478,0.0,False,True,395.24707731325583
1390.0,420.00000000000006,-110.0,420.00000000000006,159.55905,1.5774105,0.0,False,True,409.3003322345955
1410.0,420.00000000000006,-90.0,420.00000000000006,152.90335,1.5069257,0.0,False,True,423.0025151717217
1430.0,420.00000000000006,-70.0,420.00000000000006,146.63101,1.4388758,0.0,False,True,436.32802313920274
1450.0,420.00000000000006,-50.0,420.00000000000006,140.74706,1.3733333,0.0,False,True,449.2495143005689
1470.0,420.00000000000006,-30.0,420.00000000000006,135.25732,1.3103863,0.0,False,True,461.7378914523527
1490.0,420.00000000000006,-10.0,420.00000000000006,130.16747,1.2501185,0.0,False,True,473.76231843570986
1510.0,420.00000000000006,10.0,420.00000000000006,125.48132,1.1925579,0.0,False,True,485.2902784110647
1530.0,420.00000000000006,30.0,420.00000000000006,121.203,1.1377449,0.0,False,True,496.2876837934581
1550.0,420.00000000000006,50.0,420.00000000000006,117.33566,1.0857128,0.0,False,True,506.7190481093363
1570.0,420.00000000000006,70.0,420.00000000000006,113.882256,1.036505,0.0,False,True,516.5477298655437
1590.0,420.00000000000006,90.0,420.00000000000006,110.8472,0.9902234,0.0,False,True,525.7362574493394
1610.0,420.00000000000006,110.0,420.00000000000006,108.23479,0.94697976,0.0,False,True,534.2467418276506
1630.0,420.00000000000006,130.0,420.00000000000006,106.05037,0.90693516,0.0,False,True,542.0413801464599
1650.0,420.00000000000006,150.0,420.00000000000006,104.29635,0.87015396,0.0,False,True,549.0830481140022
1670.0,420.00000000000006,170.0,420.00000000000006,102.97478,0.83669925,0.0,False,True,546.8995696316323
1690.0,420.00000000000006,190.00000000000003,420.00000000000006,102.08654,0.80660444,0.0,False,True,539.0227771353556
1710.0,420.00000000000006,210.00000000000003,420.00000000000006,101.634056,0.77997625,0.0,False,True,530.4257247250441
1730.0,420.00000000000006,229.99999999999997,420.00000000000006,101.61988,0.75692004,0.0,False,True,521.1472042474848
1750.0,420.00000000000006,250.0,420.00000000000006,102.04503,0.73747945,0.0,False,True,511.22602360600246
1770.0,420.00000000000006,270.0,420.00000000000006,102.91017,0.72173375,0.0,False,True,500.7004906872028
1790.0,420.00000000000006,290.0,420.00000000000006,104.21559,0.7097488,0.0,False,True,489.60799379300613
1810.0,420.00000000000006,310.0,420.00000000000006,105.96094,0.7015587,0.0,False,True,477.98467455447246
1830.0,420.00000000000006,330.0,420.00000000000006,108.145515,0.69718987,0.0,False,True,465.86518555705425
1850.0,420.00000000000006,350.0,420.00000000000006,110.76905,0.6966787,0.0,False,True,453.2825226865341
1870.0,420.00000000000006,370.0,420.00000000000006,113.831024,0.7000255,0.0,False,True,440.2679212337387
1890.0,420.00000000000006,390.0,420.00000000000006,117.33118,0.70725274,0.0,False,True,426.85080476371587
1910.0,420.00000000000006,410.0,420.00000000000006,121.26631,0.71832937,0.0,False,True,413.05877636683243
1930.0,420.00000000000006,430.0,420.00000000000006,125.63516,0.7332691,0.0,False,True,398.91764291405116
1950.0,420.00000000000006,450.0,420.00000000000006,130.4371,0.7520922,0.0,False,True,384.4514641395042
1970.0,420.00000000000006,470.00000000000006,420.00000000000006,135.67088,0.7747985,0.0,False,True,369.68261962722295
1990.0,420.00000000000006,490.0,420.00000000000006,141.3345,0.8013667,0.0,False,True,354.63188798949784
2010.0,420.00000000000006,510.00000000000006,420.00000000000006,147.42519,0.8317573,0.0,False,True,339.31853363364263
2030.0,420.00000000000006,530.0,420.00000000000006,153.93854,0.86591136,0.0,False,True,323.7603974921314
2050.0,420.00000000000006,550.0,420.00000000000006,160.86807,0.90372914,0.0,False,True,307.9739889281617
2070.0,420.00000000000006,570.0,420.00000000000006,168.20879,0.9451639,0.0,False,True,291.9745767276431
2090.0,420.00000000000006,590.0,420.00000000000006,175.9555,0.99018574,0.0,False,True,275.77627766000364
2110.0,420.00000000000006,610.0,420.00000000000006,184.10228,1.0387589,0.0,False,True,259.392141548579
2130.0,420.00000000000006,630.0,420.00000000000006,192.6416,1.0908209,0.0,False,True,242.83423215256218
2150.0,420.00000000000006,650.0,420.00000000000006,201.56725,1.1463717,0.0,False,True,226.11370344216576
2170.0,420.00000000000006,670.0,420.00000000000006,210.87314,1.2054123,0.0,False,True,209.24087106123136
2190.0,420.00000000000006,690.0,420.00000000000006,220.55023,1.2678643,0.0,False,True,192.2252789298242
2210.0,420.00000000000006,710.0,420.00000000000006,230.59035,1.3336954,0.0,False,True,175.07576105438622
2230.0,420.00000000000006,730.0,420.00000000000006,240.98476,1.4028763,0.0,False,True,157.8004986940445
2250.0,420.00000000000006,750.0,420.00000000000006,251.72394,1.4753735,0.0,False,True,140.40707308633583
2270.0,420.00000000000006,770.0,420.00000000000006,262.80133,1.5512153,0.0,False,True,122.90251397008322
2290.0,420.00000000000006,789.9999999999999,420.00000000000006,274.20972,1.6304417,0.0,False,True,105.29334416245678
2310.0,420.00000000000006,810.0,420.00000000000006,285.9434,1.7131025,0.0,False,True,87.5856204552669
2330.0,420.00000000000006,830.0,420.00000000000006,297.9953,1.7992252,0.0,False,True,69.78497109539234
2350.0,420.00000000000006,850.0,420.00000000000006,310.35782,1.888815,0.0,False,True,51.89663010829876
2370.0,420.00000000000006,869.9999999999999,420.00000000000006,323.02002,1.9817618,0.0,False,True,33.92546871372293
2390.0,420.00000000000006,890.0000000000001,420.00000000000006,335.97495,2.0780694,0.0,False,True,15.876024070137607
2410.0,420.00000000000006,910.0,420.00000000000006,349.216,2.177745,0.0,False,False,-2.247474429344809
2430.0,420.00000000000006,930.0,420.00000000000006,362.84143,2.2746265,6.640825e-05,False,False,-20.441081101697012
2450.0,420.00000000000006,950.0,420.00000000000006,377.2443,2.3498027,0.00047411738,False,False,-38.70111196628645
2470.0,420.00000000000006,969.9999999999999,420.00000000000006,392.90753,2.388437,0.0015811569,False,False,-57.02412460643491
2490.0,420.00000000000006,990.0,420.00000000000006,410.2063,2.3907723,0.0037007113,False,False,-75.40689973609533
2510.0,420.00000000000006,1010.0,420.00000000000006,429.32123,2.3675911,0.007026454,False,False,-93.84642432107454
2530.0,420.00000000000006,1030.0,420.00000000000006,450.7821,2.327824,0.012067039,False,False,-112.33987611700769
2550.0,420.00000000000006,1050.0,420.00000000000006,475.07098,2.2809446,0.019325513,False,False,-130.88460949824588
2570.0,420.00000000000006,1070.0,420.00000000000006,502.1053,2.258096,0.028910458,False,False,-149.4781424629179
2590.0,420.00000000000006,1090.0,420.00000000000006,532.1374,2.2867675,0.04127501,False,False,-168.11814470968656
2610.0,420.00000000000006,1110.0,420.00000000000006,565.2289,2.3855515,0.0567441,False,False,-186.80242669114892
2630.0,420.00000000000006,1130.0,420.00000000000006,601.257,2.5626938,0.07552739,False,False,-205.5289295574786
2650.0,420.00000000000006,1150.0,420.00000000000006,640.04974,2.8150103,0.09784098,False,False,-224.29571591180542
2670.0,420.00000000000006,1170.0,420.00000000000006,681.56616,3.110421,0.12392886,False,False,-243.1009613060398
2690.0,420.00000000000006,1190.0,420.00000000000006,726.22345,3.368169,0.1542227,False,False,-261.9429464123963
2710.0,420.00000000000006,1210.0,420.00000000000006,774.9479,3.4647555,0.18943998,False,False,-280.8200498118383
2730.0,420.00000000000006,1230.0,420.00000000000006,824.4685,3.4652736,0.22639811,False,False,-299.7307413460682
2750.0,420.00000000000006,1250.0,420.00000000000006,872.92316,3.4588885,0.2634606,False,False,-318.6735759845953
2770.0,420.00000000000006,1270.0,420.00000000000006,920.2859,3.4455597,0.30062255,False,False,-337.647188162858
2790.0,420.00000000000006,1290.0,420.00000000000006,966.5294,3.425238,0.33787882,False,False,-356.6502865514016
2810.0,420.00000000000006,1310.0,420.00000000000006,1011.6313,3.3979619,0.37522507,False,False,-375.6816492197604
2830.0,420.00000000000006,1330.0,420.00000000000006,1055.5717,3.3638175,0.4126571,False,False,-394.74011916198936
2850.0,420.00000000000006,1350.0,420.00000000000006,1098.3328,3.3230567,0.45017096,False,False,-413.8246001537816
2870.0,420.00000000000006,1370.0,420.00000000000006,1139.9011,3.2760932,0.48776308,False,False,-432.9340529138109
2890.0,420.00000000000006,1390.0,420.00000000000006,1180.2675,3.2235036,0.5254295,False,False,-452.0674915443841
2910.0,420.00000000000006,1410.0,420.00000000000006,1219.4199,3.165908,0.5631672,False,False,-471.2239802287073
2930.0,420.00000000000006,1430.0,420.00000000000006,1257.3492,3.1041915,0.6009731,False,False,-490.40263016407766
2950.0,420.00000000000006,1450.0,420.00000000000006,1294.0432,3.0392592,0.63884014,False,False,-509.60259671212833
2970.0,420.00000000000006,1470.0,420.00000000000006,1329.3038,2.9642026,0.67661524,False,False,-528.823076748909
2990.0,420.00000000000006,1490.0,420.00000000000006,1362.72,2.865841,0.7139468,False,False,-548.0633061990713
3010.0,420.00000000000006,1510.0,420.00000000000006,1393.907,2.7354167,0.75044477,False,False,-567.3225577397907
3030.0,420.00000000000006,1530.0,420.00000000000006,1422.7058,2.5736966,0.78585607,False,False,-586.6001386612822
3050.0,420.00000000000006,1550.0000000000002,420.00000000000006,1449.0701,2.3849063,0.8199476,False,False,-605.8953888718908
3070.0,420.00000000000006,1570.0,420.00000000000006,1472.5481,2.1629837,0.8519716,False,False,-625.207679036744
3090.0,420.00000000000006,1590.0,420.00000000000006,1493.2131,1.9136204,0.8817018,False,False,-644.5364088398894
3110.0,420.00000000000006,1609.9999999999998,420.00000000000006,1511.3518,1.6460509,0.90891147,False,False,-663.8810053606596
3130.0,420.00000000000006,1630.0,420.00000000000006,1527.0411,1.3649719,0.9330885,False,False,-683.2409215557944
3150.0,420.00000000000006,1650.0000000000002,420.00000000000006,1540.3958,1.0761011,0.95397335,False,False,-702.6156348395255
3170.0,420.00000000000006,1670.0,420.00000000000006,1551.5764,0.78694105,0.97137904,False,False,-722.0046457544763
3190.0,420.00000000000006,1690.0,420.00000000000006,1560.4763,0.50548863,0.98491025,False,False,-741.4074767268002
3210.0,420.00000000000006,1709.9999999999998,420.00000000000006,1567.0852,0.24855144,0.9946072,False,False,-760.8236708995025
3230.0,420.00000000000006,1730.0,420.00000000000006,1570.532,0.051806714,0.9994459,False,False,-780.2527910383963
3250.0,420.00000000000006,1750.0,420.00000000000006,1570.9557,0.0,1.0,False,False,-799.6944185055421
1250.0,440.0,-250.0,440.0,215.55861,2.1033704,0.0,False,True,292.3732917156831
1270.0,440.0,-229.99999999999997,440.0,206.82639,2.0225737,0.0,False,True,307.8038151814922
1290.0,440.0,-210.00000000000003,440.0,198.4137,1.9434513,0.0,False,True,322.9951563856446
1310.0,440.0,-190.00000000000003,440.0,190.32988,1.8661503,0.0,False,True,337.9308508340705
1330.0,440.0,-170.0,440.0,182.5788,1.7906493,0.0,False,True,352.5932049497025
1350.0,440.0,-150.0,440.0,175.16605,1.7169898,0.0,False,True,366.963225177796
1370.0,440.0,-130.0,440.0,168.09761,1.6452343,0.0,False,True,381.02055100569146
1390.0,440.0,-110.0,440.0,161.38272,1.575569,0.0,False,True,394.7433946851155
1410.0,440.0,-90.0,440.0,155.03099,1.5081991,0.0,False,True,408.10849112586703
1430.0,440.0,-70.0,440.0,149.0473,1.4432,0.0,False,True,421.0910621891403
1450.0,440.0,-50.0,440.0,143.43594,1.380638,0.0,False,True,433.66480042531543
1470.0,440.0,-30.0,440.0,138.20169,1.3205764,0.0,False,True,445.8018781362591
1490.0,440.0,-10.0,440.0,133.3497,1.2631005,0.0,False,True,457.4729884353242
1510.0,440.0,10.0,440.0,128.88354,1.2082375,0.0,False,True,468.64742564160105
1530.0,440.0,30.0,440.0,124.80713,1.1560327,0.0,False,True,479.2932127604848
1550.0,440.0,50.0,440.0,121.12343,1.1065181,0.0,False,True,489.3772838217067
1570.0,440.0,70.0,440.0,117.83467,1.059711,0.0,False,True,498.8657282950029
1590.0,440.0,90.0,440.0,114.94502,1.0157084,0.0,False,True,507.72410349754296
1610.0,440.0,110.0,440.0,112.45795,0.9745958,0.0,False,True,515.9178186740418
1630.0,440.0,130.0,440.0,110.37888,0.9365353,0.0,False,True,523.4125911469148
1650.0,440.0,150.0,440.0,108.710526,0.9016043,0.0,False,True,530.1749705717054
1670.0,440.0,170.0,440.0,107.45488,0.86986446,0.0,False,True,528.3009433971697
1690.0,440.0,190.00000000000003,440.0,106.61272,0.8413463,0.0,False,True,520.7297213471296
1710.0,440.0,210.00000000000003,440.0,106.18512,0.8161029,0.0,False,True,512.4551302700437
1730.0,440.0,229.99999999999997,440.0,106.174995,0.7942422,0.0,False,True,503.5123365077436
1750.0,440.0,250.0,440.0,106.5839,0.7758272,0.0,False,True,493.93676284480017
1770.0,440.0,270.0,440.0,107.41115,0.7608938,0.0,False,True,483.76362003438766
1790.0,440.0,290.0,440.0,108.65591,0.74945986,0.0,False,True,473.02751494978406
1810.0,440.0,310.0,440.0,110.31988,0.7416196,0.0,False,True,461.76213436808433
1830.0,440.0,330.0,440.0,112.403366,0.7374229,0.0,False,True,449.9999999999999
1850.0,440.0,350.0,440.0,114.90488,0.7368676,0.0,False,True,437.77228812517603
1870.0,440.0,370.0,440.0,117.82434,0.73997355,0.0,False,True,425.10870592780753
1890.0,440.0,390.0,440.0,121.16034,0.7467176,0.0,False,True,412.037416156436
1910.0,440.0,410.0,440.0,124.9112,0.7571105,0.0,False,True,398.5850018498042
1930.0,440.0,430.0,440.0,129.0768,0.7711944,0.0,False,True,384.776463389119
1950.0,440.0,450.0,440.0,133.65602,0.78897804,0.0,False,True,370.6352408976174
1970.0,440.0,470.00000000000006,440.0,138.64705,0.8104477,0.0,False,True,356.18325588720506
1990.0,440.0,490.0,440.0,144.04776,0.8355798,0.0,False,True,341.4409669589217
2010.0,440.0,510.00000000000006,440.0,149.85541,0.86434424,0.0,False,True,326.4274352380435
2030.0,440.0,530.0,440.0,156.06584,0.8966785,0.0,False,True,311.160396028219
2050.0,440.0,550.0,440.0,162.67325,0.9324914,0.0,False,True,295.65633388238666
2070.0,440.0,570.0,440.0,169.67325,0.97175086,0.0,False,True,279.93055890421226
2090.0,440.0,590.0,440.0,177.06116,1.0144292,0.0,False,True,263.99728261371206
2110.0,440.0,610.0,440.0,184.83156,1.0604947,0.0,False,True,247.86969214104914
2130.0,440.0,630.0,440.0,192.97751,1.1098963,0.0,False,True,231.56002186247488
2150.0,440.0,650.0,440.0,201.49329,1.1626265,0.0,False,True,215.07962187238377
2170.0,440.0,670.0,440.0,210.37404,1.2186886,0.0,False,True,198.43902290593007
2190.0,440.0,690.0,440.0,219.61111,1.2780024,0.0,False,True,181.6479974974094
2210.0,440.0,710.0,440.0,229.19702,1.3405389,0.0,False,True,164.71561728953643
2230.0,440.0,730.0,440.0,239.12392,1.4062736,0.0,False,True,147.65030650559845
2250.0,440.0,750.0,440.0,249.38382,1.4751757,0.0,False,True,130.45989166686505
2270.0,440.0,770.0,440.0,259.96887,1.5472369,0.0,False,True,113.15164768715957
2290.0,440.0,789.9999999999999,440.0,270.87372,1.6225163,0.0,False,True,95.732340509736
2310.0,440.0,810.0,440.0,282.09247,1.7010479,0.0,False,True,78.20826647230106
2330.0,440.0,830.0,440.0,293.6181,1.782847,0.0,False,True,60.58528859720319
2350.0,440.0,850.0,440.0,305.44586,1.8679776,0.0,False,True,42.86887000787603
2370.0,440.0,869.9999999999999,440.0,317.56537,1.9563273,0.0,False,True,25.06410467149167
2390.0,440.0,890.0000000000001,440.0,329.9693,2.047863,0.0,False,True,7.175745662909295
2410.0,440.0,910.0,440.0,342.66418,2.1416397,8.938601e-06,False,False,-10.79176886241029
2430.0,440.0,930.0,440.0,355.8831,2.224385,0.00018519361,False,False,-28.83429180796654
2450.0,440.0,950.0,440.0,370.12344,2.2759688,0.0008768853,False,False,-46.947945219818486
2470.0,440.0,969.9999999999999,440.0,385.83295,2.2889674,0.0024292413,False,False,-65.12910015640821
2490.0,440.0,990.0,440.0,403.26837,2.2701144,0.0050755595,False,False,-83.37435819757161
2510.0,440.0,1010.0,440.0,422.65942,2.2332163,0.009062575,False,False,-101.68053445633684
2530.0,440.0,1030.0,440.0,444.79987,2.1796865,0.015105315,False,False,-120.04464196745296
2550.0,440.0,1050.0,440.0,469.71613,2.1344333,0.023355413,False,False,-138.46387733647487
2570.0,440.0,1070.0,440.0,497.50586,2.1296973,0.03408983,False,False,-156.93560754261532
2590.0,440.0,1090.0,440.0,528.4315,2.1882887,0.047763363,False,False,-175.45735779738104
2610.0,440.0,1110.0,440.0,562.47253,2.3236856,0.06462699,False,False,-194.02680036923798
2630.0,440.0,1130.0,440.0,599.4401,2.5392902,0.084832296,False,False,-212.64174429218784
2650.0,440.0,1150.0,440.0,639.39343,2.8210008,0.10880549,False,False,-231.30012588320653
2670.0,440.0,1170.0,440.0,682.0912,3.117423,0.13647044,False,False,-250.0000000000001
