x_m,y_m,along_m,lateral_m,expected_area_m2,mc_se_m2,no_signal_probability,within_5pct,guaranteed_reception,certificate_margin_m
550.0,-220.0,550.0,-220.0,1330.6855,31.314499,0.0,False,True,18.842575709401455
570.0,-220.0,570.0,-220.0,1258.4092,29.830292,0.0,False,True,38.18971229707774
590.0,-220.0,590.0,-220.0,1189.6827,28.371944,0.0,False,True,57.509592716300126
610.0,-220.0,610.0,-220.0,1124.5249,26.94064,0.0,False,True,76.80050578847747
630.0,-220.0,630.0,-220.0,1062.9456,25.537098,0.0,False,True,96.06059694079744
650.0,-220.0,650.0,-220.0,1004.9577,24.16231,0.0,False,True,115.28785320102897
670.0,-220.0,670.0,-220.0,950.5525,22.815937,0.0,False,True,134.48008631559455
690.0,-220.0,690.0,-220.0,899.7146,21.497349,0.0,False,True,153.63491371933534
710.0,-220.0,710.0,-220.0,852.437,20.20657,0.0,False,True,172.7497370411456
730.0,-220.0,730.0,-220.0,808.7359,18.945381,0.0,False,True,191.8217177775004
750.0,-220.0,750.0,-220.0,768.6221,17.71543,0.0,False,True,210.84774970432562
770.0,-220.0,770.0,-220.0,732.1023,16.518385,0.0,False,True,199.18791217914296
789.9999999999999,-220.0,789.9999999999999,-220.0,699.17993,15.356179,0.0,False,True,179.93902665716377
810.0,-220.0,810.0,-220.0,669.872,14.232366,0.0,False,True,160.65501729026803
830.0,-220.0,830.0,-220.0,644.1841,13.150298,0.0,False,True,141.33825053167766
850.0,-220.0,850.0,-220.0,622.1379,12.11567,0.0,False,True,121.99088842996625
869.9999999999999,-220.0,869.9999999999999,-220.0,603.74475,11.134382,0.0,False,True,102.61490986310685
890.0000000000001,-220.0,890.0000000000001,-220.0,588.9999,10.212427,0.0,False,True,83.21212922508614
910.0,-220.0,910.0,-220.0,577.9039,9.3580265,0.0,True,True,63.784212908156505
930.0,-220.0,930.0,-220.0,570.45807,8.581628,0.0,True,True,44.3326938730193
950.0,-220.0,950.0,-220.0,566.6781,7.8974,0.0,True,True,24.858984556592468
969.9999999999999,-220.0,969.9999999999999,-220.0,566.5691,7.3203983,0.0,True,True,5.364388331083325
990.0,-220.0,990.0,-220.0,570.28186,6.864952,3.9945007e-06,True,False,-14.149890302217749
1010.0,-220.0,1010.0,-220.0,579.31995,6.6205807,5.0589326e-05,True,False,-33.68273662666926
1030.0,-220.0,1030.0,-220.0,592.4441,6.7521396,0.00010782419,False,False,-53.23311759553023
1050.0,-220.0,1050.0,-220.0,612.2061,7.2824264,0.00024118333,False,False,-72.80007457121285
1070.0,-220.0,1070.0,-220.0,641.3541,8.524968,0.0005215913,False,False,-92.3827168167759
1090.0,-220.0,1090.0,-220.0,677.71674,10.563218,0.00089349505,False,False,-111.9802156513398
1110.0,-220.0,1110.0,-220.0,721.9053,13.235848,0.0013730307,False,False,-131.59179919262414
1130.0,-220.0,1130.0,-220.0,773.87115,16.417562,0.0019596084,False,False,-151.21674761966526
1150.0,-220.0,1150.0,-220.0,836.69275,20.055357,0.0027336767,False,False,-170.85438889727027
1170.0,-220.0,1170.0,-220.0,912.7627,24.216125,0.0037589332,False,False,-190.50409491105924
1190.0,-220.0,1190.0,-220.0,1000.54767,28.85447,0.004995916,False,False,-210.16527796826168
1210.0,-220.0,1210.0,-220.0,1105.4733,33.999516,0.0065877484,False,False,-229.83738762488437
1230.0,-220.0,1230.0,-220.0,1222.5186,39.618793,0.008404453,False,False,-249.5199078045935
1250.0,-220.0,1250.0,-220.0,1349.8074,45.63437,0.010397946,False,False,-269.212354178764
1270.0,-220.0,1270.0,-220.0,1496.9524,52.030563,0.012824196,False,False,-288.91427178071086
1290.0,-220.0,1290.0,-220.0,1661.6876,58.848244,0.015625533,False,False,-308.62523283024007
1310.0,-220.0,1310.0,-220.0,1840.1592,66.04466,0.018702086,False,False,-328.3448347473634
1330.0,-220.0,1330.0,-220.0,2032.3821,73.56909,0.022056095,False,False,-348.0726983364066
1350.0,-220.0,1350.0,-220.0,2243.9644,81.40933,0.02584045,False,False,-367.8084661238211
1370.0,-220.0,1370.0,-220.0,2473.186,89.559494,0.03001212,False,False,-387.55180083483737
1390.0,-220.0,1390.0,-220.0,2717.3071,97.99729,0.034500472,False,False,-407.302383995707
1410.0,-220.0,1410.0,-220.0,2975.6968,106.69246,0.03929145,False,False,-427.05991464969685
1430.0,-220.0,1430.0,-220.0,3251.6785,115.61796,0.04447774,False,False,-446.82410817624975
1450.0,-220.0,1450.0,-220.0,3545.6394,124.75884,0.050073717,False,False,-466.5946952038249
1470.0,-220.0,1470.0,-220.0,3857.2412,134.10406,0.056074124,False,False,-486.37142060791797
1490.0,-220.0,1490.0,-220.0,4191.034,143.62488,0.06260768,False,False,-506.1540425866142
1510.0,-220.0,1510.0,-220.0,4541.4565,153.21976,0.0695279,False,False,-525.9423318068084
1530.0,-220.0,1530.0,-220.0,4911.7607,162.85912,0.07692977,False,False,-545.7360706149029
1550.0000000000002,-220.0,1550.0000000000002,-220.0,5305.956,172.56607,0.08492955,False,False,-565.5350523063993
1570.0,-220.0,1570.0,-220.0,5715.212,181.92125,0.09329711,False,False,-585.339080449353
1590.0,-220.0,1590.0,-220.0,6145.9814,191.08374,0.102216154,False,False,-605.1479682571326
1609.9999999999998,-220.0,1609.9999999999998,-220.0,6599.5986,200.10567,0.11173078,False,False,-624.9615380063616
1630.0,-220.0,1630.0,-220.0,7077.911,208.99646,0.12190009,False,False,-644.7796204963145
1650.0000000000002,-220.0,1650.0000000000002,-220.0,7575.5425,217.70416,0.13258298,False,False,-664.6020545463713
1670.0,-220.0,1670.0,-220.0,8085.5923,225.98717,0.1435965,False,False,-684.4286865284621
1690.0,-220.0,1690.0,-220.0,8613.952,233.96303,0.15511288,False,False,-704.2593699317014
1709.9999999999998,-220.0,1709.9999999999998,-220.0,9151.234,241.42001,0.16688079,False,False,-724.0939649566666
1730.0,-220.0,1730.0,-220.0,9703.304,248.48589,0.17907295,False,False,-743.9323381370048
1750.0,-220.0,1750.0,-220.0,10279.574,255.258,0.19196168,False,False,-763.7743619862493
-250.0,-200.0,-250.0,-200.0,17285.387,307.64093,0.35857207,False,False,-764.3291119373571
-229.99999999999997,-200.0,-229.99999999999997,-200.0,16431.855,301.0476,0.33328223,False,False,-744.4960170548624
-210.00000000000003,-200.0,-210.00000000000003,-200.0,15567.846,293.34113,0.3077706,False,False,-724.6667770357543
-190.00000000000003,-200.0,-190.00000000000003,-200.0,14692.109,284.12738,0.28194913,False,False,-704.8415263893334
-170.0,-200.0,-170.0,-200.0,13808.336,273.51062,0.25596577,False,False,-685.0204059275158
-150.0,-200.0,-150.0,-200.0,12901.74,261.1482,0.22938457,False,False,-665.2035631365753
-130.0,-200.0,-130.0,-200.0,11989.986,247.2352,0.20280641,False,False,-645.3911525753878
-110.0,-200.0,-110.0,-200.0,11060.842,231.40895,0.17585129,False,False,-625.5833363023808
-90.0,-200.0,-90.0,-200.0,10116.768,213.56544,0.14857969,False,False,-605.7802843336306
-70.0,-200.0,-70.0,-200.0,9155.413,193.54784,0.12096736,False,False,-585.9821751347688
-50.0,-200.0,-50.0,-200.0,8182.3184,171.19362,0.093198806,False,False,-566.1891961496315
-30.0,-200.0,-30.0,-200.0,7196.541,146.6596,0.06522475,False,False,-546.4015443688761
-10.0,-200.0,-10.0,-200.0,6201.891,120.548454,0.037163917,False,False,-526.6194269421118
10.0,-200.0,10.0,-200.0,5188.111,91.43006,0.008776192,False,False,-506.8430618374555
30.0,-200.0,30.0,-200.0,4752.5186,82.44878,0.0,False,False,-487.07267855283214
50.0,-200.0,50.0,-200.0,4581.7324,80.42944,0.0,False,False,-467.3085188837797
70.0,-200.0,70.0,-200.0,4414.1465,78.41968,0.0,False,False,-447.55083775303996
90.0,-200.0,90.0,-200.0,4249.7974,76.41986,0.0,False,False,-427.79990410776554
110.0,-200.0,110.0,-200.0,4088.7017,74.42969,0.0,False,False,-408.05600189081986
130.0,-200.0,130.0,-200.0,3930.8584,72.44831,0.0,False,False,-388.3194310933552
150.0,-200.0,150.0,-200.0,3776.284,70.47571,0.0,False,False,-368.59050889665093
170.0,-200.0,170.0,-200.0,3624.9739,68.51092,0.0,False,False,-348.8695709121066
190.00000000000003,-200.0,190.00000000000003,-200.0,3476.9536,66.55416,0.0,False,False,-329.15697252928965
210.00000000000003,-200.0,210.00000000000003,-200.0,3332.2578,64.606094,0.0,False,False,-309.45309038309716
229.99999999999997,-200.0,229.99999999999997,-200.0,3190.9224,62.667587,0.0,False,False,-289.7583239523829
250.0,-200.0,250.0,-200.0,3052.9885,60.739697,0.0,False,False,-270.07309730388226
270.0,-200.0,270.0,-200.0,2918.4888,58.823284,0.0,False,False,-250.39786099692807
290.0,-200.0,290.0,-200.0,2787.4607,56.919563,0.0,False,False,-230.7330941663629
310.0,-200.0,310.0,-200.0,2659.96,55.030502,0.0,False,False,-211.0793068032028
330.0,-200.0,330.0,-200.0,2536.0244,53.157326,0.0,False,False,-191.437042255084
350.0,-200.0,350.0,-200.0,2415.6772,51.300648,0.0,False,False,-171.80687997133703
370.0,-200.0,370.0,-200.0,2298.952,49.461414,0.0,False,False,-152.18943852075623
390.0,-200.0,390.0,-200.0,2185.8496,47.63933,0.0,False,False,-132.5853789138336
410.0,-200.0,410.0,-200.0,2076.4248,45.83665,0.0,False,False,-112.99540826546477
430.0,-200.0,430.0,-200.0,1970.7205,44.05493,0.0,False,False,-93.42028383903012
450.0,-200.0,450.0,-200.0,1868.7495,42.29443,0.0,False,False,-73.86081751837942
470.00000000000006,-200.0,470.00000000000006,-200.0,1770.5394,40.556236,0.0,False,False,-54.31788076075905
490.0,-200.0,490.0,-200.0,1676.0999,38.84052,0.0,False,False,-34.79241009125833
510.00000000000006,-200.0,510.00000000000006,-200.0,1585.4492,37.148045,0.0,False,False,-15.28541320807497
530.0,-200.0,530.0,-200.0,1498.614,35.48002,0.0,False,True,4.202024221926948
550.0,-200.0,550.0,-200.0,1415.6145,33.8375,0.0,False,True,23.668730986083407
570.0,-200.0,570.0,-200.0,1336.4788,32.222076,0.0,False,True,43.11344186212912
590.0,-200.0,590.0,-200.0,1261.2255,30.6348,0.0,False,True,62.53478814648411
610.0,-200.0,610.0,-200.0,1189.8685,29.07656,0.0,False,True,81.93128703447583
630.0,-200.0,630.0,-200.0,1122.418,27.548132,0.0,False,True,101.30132969009553
650.0,-200.0,650.0,-200.0,1058.8862,26.050512,0.0,False,True,120.64316781672358
670.0,-200.0,670.0,-200.0,999.2853,24.584751,0.0,False,True,139.95489850937253
690.0,-200.0,690.0,-200.0,943.636,23.152742,0.0,False,True,159.2344471324721
710.0,-200.0,710.0,-200.0,891.94116,21.75529,0.0,False,True,178.47954792393827
730.0,-200.0,730.0,-200.0,844.1821,20.392086,0.0,False,True,197.68772197487027
750.0,-200.0,750.0,-200.0,800.34265,19.06316,0.0,False,True,216.85625217301924
770.0,-200.0,770.0,-200.0,760.42944,17.77047,0.0,False,True,204.44987587204787
789.9999999999999,-200.0,789.9999999999999,-200.0,724.45544,16.516884,0.0,False,True,185.07669072482656
810.0,-200.0,810.0,-200.0,692.4303,15.305725,0.0,False,True,165.67392465535391
830.0,-200.0,830.0,-200.0,664.3558,14.140563,0.0,False,True,146.24359446034018
850.0,-200.0,850.0,-200.0,640.2562,13.027914,0.0,False,True,126.78754017135086
869.9999999999999,-200.0,869.9999999999999,-200.0,620.134,11.973914,0.0,False,True,107.30744374112766
890.0000000000001,-200.0,890.0000000000001,-200.0,604.0133,10.988322,0.0,False,True,87.80484544150302
910.0,-200.0,910.0,-200.0,591.9084,10.082061,0.0,False,True,68.28115828861753
930.0,-200.0,930.0,-200.0,583.8125,9.266574,0.0,False,True,48.73768076308205
950.0,-200.0,950.0,-200.0,579.7258,8.556336,0.0,True,True,29.17560805262004
969.9999999999999,-200.0,969.9999999999999,-200.0,579.64795,7.967602,0.0,True,True,9.596042011139783
990.0,-200.0,990.0,-200.0,583.59534,7.5181565,0.0,False,False,-10.000000000000064
1010.0,-200.0,1010.0,-200.0,593.0681,7.2638965,3.8474856e-05,False,False,-29.61157724648772
1030.0,-200.0,1030.0,-200.0,607.3031,7.3603926,9.5938914e-05,False,False,-49.237818609298934
1050.0,-200.0,1050.0,-200.0,627.4056,7.8256164,0.00020070319,False,False,-68.87791632159745
1070.0,-200.0,1070.0,-200.0,657.31726,8.896447,0.00045408096,False,False,-88.53112036358435
1090.0,-200.0,1090.0,-200.0,695.0867,10.745666,0.0008060844,False,False,-108.1967334368028
1110.0,-200.0,1110.0,-200.0,741.0839,13.248416,0.0012669489,False,False,-127.87410644982889
1130.0,-200.0,1130.0,-200.0,794.9874,16.29323,0.0018292058,False,False,-147.5626344561765
1150.0,-200.0,1150.0,-200.0,859.121,19.801702,0.0025537717,False,False,-167.26175299287533
1170.0,-200.0,1170.0,-200.0,937.0475,23.833904,0.003534898,False,False,-186.97093477473163
1190.0,-200.0,1190.0,-200.0,1026.7192,28.361204,0.004719954,False,False,-206.68968670491262
1210.0,-200.0,1210.0,-200.0,1133.4948,33.389465,0.006250528,False,False,-226.41754716735852
1230.0,-200.0,1230.0,-200.0,1253.5038,38.90547,0.008026298,False,False,-246.1540835707276
1250.0,-200.0,1250.0,-200.0,1384.5148,44.83431,0.0099900095,False,False,-265.89889011721635
1270.0,-200.0,1270.0,-200.0,1532.7397,51.137104,0.012308484,False,False,-285.6515857727553
1290.0,-200.0,1290.0,-200.0,1700.9785,57.8608,0.015058171,False,False,-305.41181241782857
1310.0,-200.0,1310.0,-200.0,1883.3256,64.97114,0.01808485,False,False,-325.17923316055624
1330.0,-200.0,1330.0,-200.0,2079.1028,72.4149,0.021372307,False,False,-344.95353079576705
1350.0,-200.0,1350.0,-200.0,2294.2312,80.17226,0.025082752,False,False,-364.73440639561824
1370.0,-200.0,1370.0,-200.0,2527.7976,88.238556,0.029194795,False,False,-384.52157801891997
1390.0,-200.0,1390.0,-200.0,2776.6506,96.593704,0.033626765,False,False,-404.31477952772394
1410.0,-200.0,1410.0,-200.0,3040.2263,105.20642,0.03836681,False,False,-424.1137595009747
1430.0,-200.0,1430.0,-200.0,3321.2656,114.04768,0.043492515,False,False,-443.9182802361082
1450.0,-200.0,1450.0,-200.0,3620.1113,123.103325,0.049017295,False,False,-463.7281168304448
1470.0,-200.0,1470.0,-200.0,3936.7302,132.36107,0.054944556,False,False,-483.5430563350698
1490.0,-200.0,1490.0,-200.0,4274.6724,141.79413,0.061376695,False,False,-503.36289697464593
1510.0,-200.0,1510.0,-200.0,4630.8506,151.32271,0.06823453,False,False,-523.1874474272693
1530.0,-200.0,1530.0,-200.0,5006.2607,160.86642,0.07555254,False,False,-543.0165261590689
1550.0000000000002,-200.0,1550.0000000000002,-200.0,5405.1616,170.51854,0.083454154,False,False,-562.8499608087785
1570.0,-200.0,1570.0,-200.0,5820.35,179.84221,0.091753796,False,False,-582.6875876179733
1590.0,-200.0,1590.0,-200.0,6255.173,188.91783,0.1005524,False,False,-602.5292509030842
1609.9999999999998,-200.0,1609.9999999999998,-200.0,6713.106,197.86195,0.10995357,False,False,-622.3748025656708
1630.0,-200.0,1630.0,-200.0,7195.904,206.6805,0.12001501,False,False,-642.2241016377759
1650.0000000000002,-200.0,1650.0000000000002,-200.0,7699.952,215.30818,0.13064508,False,False,-662.0770138594662
1670.0,-200.0,1670.0,-200.0,8215.693,223.5455,0.1415852,False,False,-681.9334112859523
1690.0,-200.0,1690.0,-200.0,8749.473,231.44511,0.1530226,False,False,-701.7931719218996
1709.9999999999998,-200.0,1709.9999999999998,-200.0,9293.816,238.85294,0.16475958,False,False,-721.6561793807728
1730.0,-200.0,1730.0,-200.0,9850.094,245.83719,0.17684375,False,False,-741.5223225672418
1750.0,-200.0,1750.0,-200.0,10428.955,252.51288,0.18958522,False,False,-761.3914953808539
-250.0,-180.0,-250.0,-180.0,17522.758,306.36377,0.35470444,False,False,-761.8768602951303
-229.99999999999997,-180.0,-229.99999999999997,-180.0,16677.438,299.8372,0.32934156,False,False,-742.0158464072714
-210.00000000000003,-180.0,-210.00000000000003,-180.0,15822.691,292.2311,0.3038196,False,False,-722.1580494904234
-190.00000000000003,-180.0,-190.00000000000003,-180.0,14955.222,283.0998,0.27796057,False,False,-702.3035821249028
-170.0,-180.0,-170.0,-180.0,14077.033,272.5628,0.2518667,False,False,-682.452562185898
-150.0,-180.0,-150.0,-180.0,13178.648,260.3232,0.2252864,False,False,-662.605113157213
-130.0,-180.0,-130.0,-180.0,12273.869,246.5817,0.19868752,False,False,-642.761364467501
-110.0,-180.0,-110.0,-180.0,11348.793,230.87979,0.17163584,False,False,-622.9214518508718
-90.0,-180.0,-90.0,-180.0,10411.402,213.27902,0.14436767,False,False,-603.0855177339599
-70.0,-180.0,-70.0,-180.0,9453.407,193.49707,0.11668023,False,False,-583.2537116517288
-50.0,-180.0,-50.0,-180.0,8485.082,171.48836,0.08890057,False,False,-563.4261906945245
-30.0,-180.0,-30.0,-180.0,7501.9614,147.5024,0.06086037,False,False,-543.6031199891399
-10.0,-180.0,-10.0,-180.0,6510.468,121.87981,0.032771938,False,False,-523.7846732169297
10.0,-180.0,10.0,-180.0,5505.823,94.76229,0.004575867,False,False,-503.9710331723284
30.0,-180.0,30.0,-180.0,5182.6045,89.25128,0.0,False,False,-484.1623923654909
50.0,-180.0,50.0,-180.0,4996.0938,87.099205,0.0,False,False,-464.3589536731334
70.0,-180.0,70.0,-180.0,4812.906,84.95199,0.0,False,False,-444.56093104212493
90.0,-180.0,90.0,-180.0,4633.1074,82.81118,0.0,False,False,-424.76855025084956
110.0,-180.0,110.0,-180.0,4456.75,80.677765,0.0,False,False,-404.98204973391864
130.0,-180.0,130.0,-180.0,4283.9014,78.55343,0.0,False,False,-385.20168147643415
150.0,-180.0,150.0,-180.0,4114.625,76.43958,0.0,False,False,-365.4277119846942
170.0,-180.0,170.0,-180.0,3948.976,74.33711,0.0,False,False,-345.660423341035
190.00000000000003,-180.0,190.00000000000003,-180.0,3786.957,72.24516,0.0,False,False,-325.9001143513751
210.00000000000003,-180.0,210.00000000000003,-180.0,3628.5864,70.16358,0.0,False,False,-306.1471017950491
229.99999999999997,-180.0,229.99999999999997,-180.0,3473.857,68.09131,0.0,False,False,-286.40172178764703
250.0,-180.0,250.0,-180.0,3322.79,66.02823,0.0,False,False,-266.66433126888023
270.0,-180.0,270.0,-180.0,3175.4204,63.97492,0.0,False,False,-246.93530962895414
290.0,-180.0,290.0,-180.0,3031.7803,61.93195,0.0,False,False,-227.215060488614
310.0,-180.0,310.0,-180.0,2891.9336,59.901276,0.0,False,False,-207.50401364992953
330.0,-180.0,330.0,-180.0,2755.9146,57.88369,0.0,False,False,-187.80262723707835
350.0,-180.0,350.0,-180.0,2623.747,55.8798,0.0,False,False,-168.1113900488782
370.0,-180.0,370.0,-180.0,2495.4724,53.890984,0.0,False,False,-148.43082414768827
390.0,-180.0,390.0,-180.0,2371.1338,51.91874,0.0,False,False,-128.761487712597
410.0,-180.0,410.0,-180.0,2250.7725,49.964397,0.0,False,False,-109.10397818859701
430.0,-180.0,430.0,-180.0,2134.436,48.02965,0.0,False,False,-89.45893576783698
450.0,-180.0,450.0,-180.0,2022.1398,46.114773,0.0,False,False,-69.82704724408839
470.00000000000006,-180.0,470.00000000000006,-180.0,1913.9282,44.22153,0.0,False,False,-50.20905028742795
490.0,-180.0,490.0,-180.0,1809.8616,42.352383,0.0,False,False,-30.60573819295126
510.00000000000006,-180.0,510.00000000000006,-180.0,1709.9432,40.507114,0.0,False,False,-11.017965165236065
530.0,-180.0,530.0,-180.0,1614.1995,38.686844,0.0,False,True,8.553347790477062
550.0,-180.0,550.0,-180.0,1522.6514,36.892414,0.0,False,True,28.107206288632057
570.0,-180.0,570.0,-180.0,1435.3065,35.12411,0.0,False,True,47.642535200829116
590.0,-180.0,590.0,-180.0,1352.1992,33.383804,0.0,False,True,67.15817040115508
610.0,-180.0,610.0,-180.0,1273.3633,31.673553,0.0,False,True,86.65284949262747
630.0,-180.0,630.0,-180.0,1198.8218,29.99493,0.0,False,True,106.12520136735392
650.0,-180.0,650.0,-180.0,1128.604,28.350018,0.0,False,True,125.5737344285855
670.0,-180.0,670.0,-180.0,1062.7261,26.740353,0.0,False,True,144.99682327386253
690.0,-180.0,690.0,-180.0,1001.19745,25.167133,0.0,False,True,164.39269360398552
710.0,-180.0,710.0,-180.0,944.02893,23.631838,0.0,False,True,183.75940508143074
730.0,-180.0,730.0,-180.0,891.23816,22.136803,0.0,False,True,203.0948318126955
750.0,-180.0,750.0,-180.0,842.8471,20.684929,0.0,False,True,222.39664007011083
770.0,-180.0,770.0,-180.0,798.8391,19.277035,0.0,False,True,209.24087106123136
789.9999999999999,-180.0,789.9999999999999,-180.0,759.1981,17.914381,0.0,False,True,189.753124041814
810.0,-180.0,810.0,-180.0,723.9168,16.599693,0.0,False,True,170.24099884363997
830.0,-180.0,830.0,-180.0,693.0073,15.338004,0.0,False,True,150.70617569653788
850.0,-180.0,850.0,-180.0,666.47534,14.13506,0.0,False,True,131.1501855901676
869.9999999999999,-180.0,869.9999999999999,-180.0,644.3269,12.998319,0.0,False,True,111.57442630234915
890.0000000000001,-180.0,890.0000000000001,-180.0,626.58734,11.938968,0.0,False,True,91.98017642784906
910.0,-180.0,910.0,-180.0,613.26074,10.968904,0.0,False,True,72.36860768945496
930.0,-180.0,930.0,-180.0,604.3732,10.104729,0.0,False,True,52.740795769183336
950.0,-180.0,950.0,-180.0,599.9398,9.364248,0.0,False,True,33.097729860975086
969.9999999999999,-180.0,969.9999999999999,-180.0,599.9514,8.764449,0.0,False,True,13.44032111584853
990.0,-180.0,990.0,-180.0,604.4072,8.322123,0.0,False,False,-6.2305898749054345
1010.0,-180.0,1010.0,-180.0,614.3707,8.074684,2.747195e-05,False,False,-25.914226434159694
1030.0,-180.0,1030.0,-180.0,629.9686,8.1530695,8.514573e-05,False,False,-45.60986988455695
1050.0,-180.0,1050.0,-180.0,650.94934,8.588318,0.00016648721,False,False,-65.31685427388217
1070.0,-180.0,1070.0,-180.0,682.1548,9.528343,0.00039628817,False,False,-85.03456166151702
1090.0,-180.0,1090.0,-180.0,722.0088,11.201676,0.00073397334,False,False,-104.76241789807462
1110.0,-180.0,1110.0,-180.0,770.28406,13.537028,0.0011740349,False,False,-124.49988883947883
1130.0,-180.0,1130.0,-180.0,827.0022,16.434351,0.0017180147,False,False,-144.24647694454356
1150.0,-180.0,1150.0,-180.0,893.5571,19.810446,0.002403264,False,False,-164.00171821179043
1170.0,-180.0,1170.0,-180.0,974.07947,23.709799,0.0033392627,False,False,-183.76517941693166
1190.0,-180.0,1190.0,-180.0,1066.8433,28.12311,0.0044816015,False,False,-203.5364556173611
1210.0,-180.0,1210.0,-180.0,1176.4233,33.033943,0.0059518563,False,False,-223.31516789419402
1230.0,-180.0,1230.0,-180.0,1300.5107,38.441326,0.007690291,False,False,-243.10096130603964
1250.0,-180.0,1250.0,-180.0,1436.6035,44.277287,0.009632535,False,False,-262.8935030318274
1270.0,-180.0,1270.0,-180.0,1587.2638,50.48388,0.011848987,False,False,-282.692480682724
1290.0,-180.0,1290.0,-180.0,1760.354,57.109047,0.014551383,False,False,-302.4976007655446
1310.0,-180.0,1310.0,-180.0,1948.1185,64.1277,0.017536115,False,False,-322.3085872821064
1330.0,-180.0,1330.0,-180.0,2149.693,71.48331,0.020782009,False,False,-342.12518045076564
1350.0,-180.0,1350.0,-180.0,2369.482,79.14981,0.024411317,False,False,-361.9471355379401
1370.0,-180.0,1370.0,-180.0,2608.964,87.12425,0.028467726,False,False,-381.77422178878413
1390.0,-180.0,1390.0,-180.0,2864.3962,95.38693,0.03285311,False,False,-401.60622144737937
1410.0,-180.0,1410.0,-180.0,3134.6975,103.90564,0.037541904,False,False,-421.44292885785603
1430.0,-180.0,1430.0,-180.0,3422.6338,112.650215,0.04261382,False,False,-441.28414963878663
1450.0,-180.0,1450.0,-180.0,3728.061,121.60729,0.048068926,False,False,-461.12969992400065
1470.0,-180.0,1470.0,-180.0,4051.84,130.76178,0.053935762,False,False,-480.979405663698
1490.0,-180.0,1490.0,-180.0,4395.8027,140.09158,0.06027037,False,False,-500.8331019803634
1510.0,-180.0,1510.0,-180.0,4760.2793,149.5247,0.06708808,False,False,-520.6906325745548
1530.0,-180.0,1530.0,-180.0,5142.7563,158.96085,0.07432705,False,False,-540.5518491761321
1550.0000000000002,-180.0,1550.0000000000002,-180.0,5548.207,168.52063,0.082131654,False,False,-560.4166110369373
1570.0,-180.0,1570.0,-180.0,5971.6025,177.78497,0.09037673,False,False,-580.2847844613325
1590.0,-180.0,1590.0,-180.0,6413.0024,186.752,0.09907415,False,False,-600.1562423713505
1609.9999999999998,-180.0,1609.9999999999998,-180.0,6877.7188,195.59631,0.1083795,False,False,-620.0308639035244
1630.0,-180.0,1630.0,-180.0,7367.3613,204.30074,0.11834852,False,False,-639.9085340347492
1650.0000000000002,-180.0,1650.0000000000002,-180.0,7878.776,212.82968,0.12890199,False,False,-659.7891432347666
1670.0,-180.0,1670.0,-180.0,8402.467,220.97806,0.1397824,False,False,-679.6725871431015
1690.0,-180.0,1690.0,-180.0,8943.423,228.75499,0.15114127,False,False,-699.5587662684688
1709.9999999999998,-180.0,1709.9999999999998,-180.0,9496.6,236.08833,0.16284883,False,False,-719.4475857088519
1730.0,-180.0,1730.0,-180.0,10059.979,242.95772,0.1748582,False,False,-739.3389548906216
1750.0,-180.0,1750.0,-180.0,10643.615,249.50015,0.18746637,False,False,-759.2327873252024
-250.0,-160.0,-250.0,-160.0,17865.887,304.85706,0.3512336,False,False,-759.6485235572441
-229.99999999999997,-160.0,-229.99999999999997,-160.0,17031.064,298.47684,0.32582492,False,False,-739.7620713039483
-210.00000000000003,-160.0,-210.00000000000003,-160.0,16186.738,291.02335,0.3002764,False,False,-719.878252388355
-190.00000000000003,-160.0,-190.00000000000003,-160.0,15329.822,282.0742,0.27440593,False,False,-699.9971592120495
-170.0,-160.0,-170.0,-160.0,14458.447,271.7534,0.24820301,False,False,-680.1188885372535
-150.0,-160.0,-150.0,-160.0,13569.475,259.7588,0.22163442,False,False,-660.243541746292
-130.0,-160.0,-130.0,-160.0,12671.582,246.2712,0.19499028,False,False,-640.371225119756
-110.0,-160.0,-110.0,-160.0,11751.91,230.86865,0.16787414,False,False,-620.5020501349283
-90.0,-160.0,-90.0,-160.0,10820.694,213.66652,0.14059067,False,False,-600.6361337862274
-70.0,-160.0,-70.0,-160.0,9867.643,194.32828,0.1128728,False,False,-580.7735989295679
-50.0,-160.0,-50.0,-160.0,8903.582,172.89536,0.085057646,False,False,-560.9145746527433
-30.0,-160.0,-30.0,-160.0,7923.4287,149.71725,0.056947686,False,False,-541.0591966741481
-10.0,-160.0,-10.0,-160.0,6934.1895,124.75501,0.028794553,False,False,-521.2076077723868
10.0,-160.0,10.0,-160.0,5958.0684,100.43571,0.0014578814,False,False,-501.35995824958786
30.0,-160.0,30.0,-160.0,5707.4795,97.25724,0.0,False,False,-481.51640643153894
50.0,-160.0,50.0,-160.0,5502.4717,94.966415,0.0,False,False,-461.677119208082
70.0,-160.0,70.0,-160.0,5300.9556,92.6764,0.0,False,False,-441.842272617589
90.0,-160.0,90.0,-160.0,5103.0234,90.389015,0.0,False,False,-422.0120524797497
110.0,-160.0,110.0,-160.0,4908.6904,88.10378,0.0,False,False,-402.186655081372
130.0,-160.0,130.0,-160.0,4718.0605,85.82315,0.0,False,False,-382.3662879204279
150.0,-160.0,150.0,-160.0,4531.1826,83.54798,0.0,False,False,-362.55117051416465
170.0,-160.0,170.0,-160.0,4348.134,81.27999,0.0,False,False,-342.7415352777826
190.00000000000003,-160.0,190.00000000000003,-160.0,4168.9756,79.0205,0.0,False,False,-322.93762848093206
