trial,policy,station_x_m,station_y_m,target_x_m,target_y_m,q_x_m,q_y_m,receive_radius_m,move_m,decision_time_ms,safe_certified,conditional_worst_diameter_m,conditional_worst_area_m2,conservative_worst_diameter_m,detected,near,area_m2,diameter_m,mec_radius_m,repository_mec_radius_m,legacy_area_m2,contains_truth
101,perpendicular_500,-398.9469826688897,731.6553801736937,-455.554358268545,1152.0391870444198,-895.4542070777525,672.6589725728309,1455.2731513474355,499.99999999999994,0.0,0,142.3098708456825,2537.625777336769,1002.7966114085759,1,0,441.12371161568444,44.894331567193525,22.44716578359677,22.44716578359677,441.12371161568444,1
102,mechanistic_minimax,856.7493998925245,-978.8158507954499,856.074807300195,213.86809528803136,310.8616557063848,-140.95752701006484,1343.3633316504497,999.9999999945437,592.4779999999998,1,111.67629909279908,2167.318853379693,111.67629909279908,1,0,1107.8629375114106,67.42090547661932,33.71045273830968,33.71045273830968,1107.8629375114106,1
102,repository_neural,856.7493998925245,-978.8158507954499,856.074807300195,213.86809528803136,1126.5411479393995,-13.061883510293683,1343.3633316504497,1002.7304287001602,0.029208000000835455,0,134.34067102138647,1931.8362841423368,1500.2691661513256,1,0,686.41498780041,66.91746945247819,33.45873472623913,33.45873472623913,686.41498780041,1
102,neural_safe_projection,856.7493998925245,-978.8158507954499,856.074807300195,213.86809528803136,1123.903970203559,-15.162160011293594,1343.3633316504497,1000.0000001,0.029208000000835455,1,135.63636107493554,1949.9208932593465,135.63636107493554,1,0,690.8881205501384,67.54033841791197,33.77016920895602,33.77016920895602,690.8881205501384,1
102,analytic_far_range,856.7493998925245,-978.8158507954499,856.074807300195,213.86809528803136,470.7593938529579,-56.31288861181815,1343.3633316504497,999.9999999999999,0.0,1,117.9300412669319,1922.4936747731408,117.9300412669319,1,0,820.2811796361348,63.6814856055132,31.84074280275664,31.84074280275664,820.2811796361348,1
102,fixed_750_375,856.7493998925245,-978.8158507954499,856.074807300195,213.86809528803136,480.6325893296006,-229.37529624027138,1343.3633316504497,838.5254915624212,0.0,1,153.25423792547826,2753.896293039201,153.25423792547826,1,0,1270.2206062290934,88.95454253328288,44.47727126664146,44.47727126664146,1270.2206062290934,1
102,perpendicular_500,856.7493998925245,-978.8158507954499,856.074807300195,213.86809528803136,356.7499546463162,-979.5606685476284,1343.3633316504497,500.0,0.0,0,249.63852585122595,6031.402569637634,1500.2691661513256,1,0,4586.090339038579,212.17033777025682,106.08516888512841,106.0851688851285,4586.090339038579,1
103,mechanistic_minimax,-1412.8439649652746,-402.38482019983076,-1042.088629752904,116.96611522570139,-480.411020649017,-41.04176389072967,1251.4230744058502,999.9999999945436,597.8427080000017,1,111.68896459000112,2167.658172738389,111.68896459000112,1,0,482.93990349792875,36.956493258032836,18.47824662901647,18.47824662901647,482.93990349792875,1
103,repository_neural,-1412.8439649652746,-402.38482019983076,-1042.088629752904,116.96611522570139,-625.8718580316809,223.72638585485674,1251.4230744058502,1005.6541848164085,0.033207999990736425,0,133.50528532915595,1916.5371800132561,1501.8089947055894,1,0,507.89876513637137,53.82647260411383,26.913236302056916,26.913236302056916,507.89876513637137,1
103,neural_safe_projection,-1412.8439649652746,-402.38482019983076,-1042.088629752904,116.96611522570139,-632.8225663209213,223.36802067019428,1251.4230744058502,1000.0000001,0.033207999990736425,1,136.1846329310766,1952.841385638807,136.1846329310766,1,0,501.4786755211535,53.72798117541746,26.863990587708777,26.863990587708777,501.4786755211535,1
103,analytic_far_range,-1412.8439649652746,-402.38482019983076,-1042.088629752904,116.96611522570139,-1184.5366899291073,571.2043067759997,1251.4230744058502,999.9999999999999,0.0,1,118.22911159897265,1950.8731974088587,118.22911159897265,1,0,468.31683904267265,44.090618876434384,22.045309438217206,22.045309438217206,468.31683904267265,1
103,fixed_750_375,-1412.8439649652746,-402.38482019983076,-1042.088629752904,116.96611522570139,-1278.0247518278557,425.23150381088317,1251.4230744058502,838.525491562421,0.0,1,153.6056474828476,2813.61759959301,153.6056474828476,1,0,317.3616684234876,30.710140222964885,15.355070111482442,15.355070111482442,317.3616684234876,1
103,perpendicular_500,-1412.8439649652746,-402.38482019983076,-1042.088629752904,116.96611522570139,-1818.2875476010104,-109.78355345701686,1251.4230744058502,500.00000000000006,0.0,0,249.30812338981485,5967.86769938888,1501.8089947055894,1,0,967.483728892199,74.8782253882138,37.439112694106946,37.4391126941068,967.483728892199,1
104,mechanistic_minimax,-1229.785989440993,-1096.3404433240646,90.00214017497129,-1457.7511873227602,-273.2700603704799,-804.6603490024596,1401.8366530525695,999.9999999945437,506.1719999999923,1,111.64244585415453,2166.411982978927,111.64244585415453,1,0,1909.0210289795068,101.82027845742032,50.91013922871024,50.91013922871024,1909.0210289795068,1
104,repository_neural,-1229.785989440993,-1096.3404433240646,90.00214017497129,-1457.7511873227602,-363.52109686286803,-1629.9576308240646,1401.8366530525695,1017.4291950346228,0.04895900001145037,0,130.42053389200737,1854.2367667144863,1500.7684139109492,1,0,1208.224263995391,98.7285224847384,49.36426124236923,49.36426124236923,1208.224263995391,1
104,neural_safe_projection,-1229.785989440993,-1096.3404433240646,90.00214017497129,-1457.7511873227602,-372.1501083694109,-1610.5978649511821,1401.8366530525695,1000.0000001,0.04895900001145037,1,138.65250941629387,1967.016061438364,138.65250941629387,1,0,1278.0537178124941,105.15667384550534,52.57833692275268,52.57833692275268,1278.0537178124941,1
104,analytic_far_range,-1229.785989440993,-1096.3404433240646,90.00214017497129,-1457.7511873227602,-236.37002926978926,-981.7772289962313,1401.8366530525695,999.9999999999999,0.0,1,117.8877106084461,1921.5082717241603,117.8877106084461,1,0,1668.8128751445329,106.77001111635239,53.385005558176196,53.385005558176196,1668.8128751445329,1
104,fixed_750_375,-1229.785989440993,-1096.3404433240646,90.00214017497129,-1457.7511873227602,-405.36474666284175,-943.1914490207115,1401.8366530525695,838.525491562421,0.0,1,153.20448963159228,2752.608474476612,153.20448963159228,1,0,2692.4855582249,150.87337130931496,75.43668565465755,75.43668565465755,2692.4855582249,1
104,perpendicular_500,-1229.785989440993,-1096.3404433240646,90.00214017497129,-1457.7511873227602,-1091.6197883286077,-615.8093820281565,1401.8366530525695,499.9999999999999,0.0,0,249.85318986893182,5985.832364302478,1500.7684139109492,0,0,39282.21246242453,1500.7684139109492,750.3873727709006,750.3873727709006,39282.21246242453,1
105,mechanistic_minimax,207.50636586509586,-1092.6062183972901,567.5631469999056,-1626.1250199099584,908.2579421601481,-1278.5423050355078,1352.773533047637,724.9999999960933,629.894292000003,1,37.09999404719997,466.3877164218575,37.09999404719997,1,0,405.9875646014698,32.45285915312009,16.226429576560168,16.226429576560168,405.9875646014698,1
105,repository_neural,207.50636586509586,-1092.6062183972901,567.5631469999056,-1626.1250199099584,397.5382567342365,-1633.9651661511964,1352.773533047637,573.7435227177015,0.032791999998948995,1,78.40047393852791,260.02749229222536,78.40047393852791,1,0,141.10426062904298,29.300015710328584,14.650007855164306,14.650007855164306,141.10426062904298,1
105,neural_safe_projection,207.50636586509586,-1092.6062183972901,567.5631469999056,-1626.1250199099584,397.5382567342365,-1633.9651661511964,1352.773533047637,573.7435227177015,0.032791999998948995,1,78.40047393852791,260.02749229222536,78.40047393852791,1,0,141.10426062904298,29.300015710328584,14.650007855164306,14.650007855164306,141.10426062904298,1
105,analytic_far_range,207.50636586509586,-1092.6062183972901,567.5631469999056,-1626.1250199099584,1034.189805306809,-1655.2735188091938,1352.773533047637,999.9999999999999,0.0,1,87.10355765804346,533.8866232403088,87.10355765804346,1,0,461.15927923982963,43.17883858237656,21.58941929118828,21.58941929118828,461.15927923982963,1
105,fixed_750_375,207.50636586509586,-1092.6062183972901,567.5631469999056,-1626.1250199099584,931.5204334987542,-1515.6057808894568,1352.773533047637,838.5254915624212,0.0,1,63.238847749841305,342.6220198564697,63.238847749841305,1,0,317.8520329706371,30.38460601470116,15.192303007350635,15.192303007350635,317.8520329706371,1
105,perpendicular_500,207.50636586509586,-1092.6062183972901,567.5631469999056,-1626.1250199099584,626.176550563227,-819.2652656572502,1352.773533047637,500.0,0.0,0,84.9679375824117,1178.1048279008828,726.0856144021384,1,0,1151.6945548509248,84.07849846788629,42.039249233943146,42.039249233943146,1151.6945548509248,1
106,mechanistic_minimax,1167.644953793386,1327.6758931099932,481.126693471257,286.479881778436,1174.0449133780996,327.6963730665068,1331.7034822939847,999.9999999945438,670.3673339999909,1,111.64185659005173,2166.3961991248216,111.64185659005173,1,0,1215.9643071549363,72.5376302629233,36.268815131461686,36.268815131461686,1215.9643071549363,1
106,repository_neural,1167.644953793386,1327.6758931099932,481.126693471257,286.479881778436,418.6885328949486,659.303761762337,1331.7034822939847,1003.8212123516847,0.0386660000089023,0,134.51423730214177,1930.777086287213,1501.024186046446,1,0,966.9377788389393,85.1125850700809,42.55629253504046,42.55629253504046,966.9377788389393,1
106,neural_safe_projection,1167.644953793386,1327.6758931099932,481.126693471257,286.479881778436,423.3693178141527,659.8033170240249,1331.7034822939847,1000.0000001,0.0386660000089023,1,136.33811214952195,1956.6050301774812,136.33811214952195,1,0,982.136915110139,86.53648850814515,43.26824425407258,43.26824425407258,982.136915110139,1
106,analytic_far_range,1167.644953793386,1327.6758931099932,481.126693471257,286.479881778436,993.7657400997491,342.908905927095,1331.7034822939847,999.9999999999999,0.0,1,117.88697378747356,1921.4911215824832,117.88697378747356,1,0,926.7867673016735,69.83420166698184,34.91710083349092,34.91710083349092,926.7867673016735,1
106,fixed_750_375,1167.644953793386,1327.6758931099932,481.126693471257,286.479881778436,1079.0017839063762,493.84893958043585,1331.7034822939847,838.525491562421,0.0,1,153.20362371648744,2752.5860587973584,153.20362371648744,1,0,1395.8937355217058,95.15140106293651,47.57570053146828,47.57570053146828,1395.8937355217058,1
106,perpendicular_500,1167.644953793386,1327.6758931099932,481.126693471257,286.479881778436,1588.7144837059473,1058.0456815623727,1331.7034822939847,499.9999999999999,0.0,0,249.74769671950853,5982.172608646273,1501.024186046446,0,0,39288.82295976352,1501.024186046446,750.512093023223,750.512093023223,39288.82295976352,1
107,mechanistic_minimax,-261.36592633704225,908.3077997699527,-1206.8192556174258,425.6601642496783,-1254.9932558617852,1021.0230605406927,1274.891823300321,999.9999999945439,521.0973750000107,1,111.6561943799565,2166.7802664426854,111.6561943799565,1,0,802.216337870108,51.4806821968953,25.740341098447676,25.740341098447676,802.216337870108,1
107,repository_neural,-261.36592633704225,908.3077997699527,-1206.8192556174258,425.6601642496783,-1262.7922569034486,712.5179438129214,1274.891823300321,1020.3863793913422,0.031500000005735274,0,129.8110371091095,1834.4248105264269,1501.5420047381997,1,0,374.4942426739726,41.88631659169483,20.943158295847415,20.943158295847415,374.4942426739726,1
107,neural_safe_projection,-261.36592633704225,908.3077997699527,-1206.8192556174258,425.6601642496783,-1240.050176298877,702.9370640829009,1274.891823300321,1000.0000000999999,0.031500000005735274,1,139.48330974167723,1965.9752906491049,139.48330974167723,1,0,364.45414786366746,43.20762550120608,21.60381275060304,21.60381275060304,364.45414786366746,1
107,analytic_far_range,-261.36592633704225,908.3077997699527,-1206.8192556174258,425.6601642496783,-915.4732525617744,151.9060508434104,1274.891823300321,1000.0,0.0,1,118.23970936957137,1929.7076003730763,118.23970936957137,1,0,575.4973019482568,47.75939308939372,23.879696544696962,23.879696544696962,575.4973019482568,1
107,fixed_750_375,-261.36592633704225,908.3077997699527,-1206.8192556174258,425.6601642496783,-764.9133002600465,237.81168328959143,1274.891823300321,838.5254915624212,0.0,1,153.6180977347978,2763.3214240726084,153.6180977347978,1,0,869.3845482580364,67.5057967371866,33.7528983685933,33.7528983685933,869.3845482580364,1
107,perpendicular_500,-261.36592633704225,908.3077997699527,-1206.8192556174258,425.6601642496783,-38.04729726031741,460.9502359495874,1274.891823300321,500.0,0.0,0,249.32182674562787,5968.721872826107,1501.5420047381997,1,0,4108.85193134367,197.08518708714962,98.54259354357481,98.54259354357481,4108.85193134367,1
108,mechanistic_minimax,1501.9818264307107,621.4619514438938,806.1463940281061,1478.5330476471956,585.0302422196482,1020.460437913623,1225.6514069491666,999.9999999961559,583.7902079999964,1,84.15945207461303,1337.0530103775673,84.15945207461303,1,0,742.5020605167374,53.56124651959458,26.780623259797405,26.780623259797405,742.5020605167374,1
108,repository_neural,1501.9818264307107,621.4619514438938,806.1463940281061,1478.5330476471956,1111.4208217920389,1498.4255744907687,1225.6514069491666,960.0016117131627,0.027500000001623448,1,126.45966940895083,1686.0065570794977,126.45966940895083,1,0,523.3045134334825,56.538295693633145,28.26914784681663,28.26914784681663,523.3045134334825,1
108,neural_safe_projection,1501.9818264307107,621.4619514438938,806.1463940281061,1478.5330476471956,1111.4208217920389,1498.4255744907687,1225.6514069491666,960.0016117131627,0.027500000001623448,1,126.45966940895083,1686.0065570794977,126.45966940895083,1,0,523.3045134334825,56.538295693633145,28.26914784681663,28.26914784681663,523.3045134334825,1
108,analytic_far_range,1501.9818264307107,621.4619514438938,806.1463940281061,1478.5330476471956,618.1812362557189,1089.3257316260492,1225.6514069491666,1000.0000000000001,0.0,1,87.10355759607991,1234.748974566348,87.10355759607991,1,0,628.7805605456233,51.53529823519011,25.767649117595056,25.767649117595056,628.7805605456233,1
108,fixed_750_375,1501.9818264307107,621.4619514438938,806.1463940281061,1478.5330476471956,735.6564992545837,961.8595027400244,1225.6514069491666,838.5254915624212,0.0,1,113.83149083840891,1844.702097395435,113.83149083840891,1,0,939.4863967401907,71.48657210013558,35.7432860500679,35.7432860500679,939.4863967401907,1
108,perpendicular_500,1501.9818264307107,621.4619514438938,806.1463940281061,1478.5330476471956,1116.0830451591405,303.5277906289275,1225.6514069491666,500.00000000000006,0.0,0,230.65849370904223,5423.323235376272,1426.292564652708,1,0,3915.169842706062,190.80071192801526,95.4003559640077,95.4003559640077,3915.169842706062,1
109,mechanistic_minimax,-535.4349920642725,-1705.7602248923276,-398.1964894319373,-519.4135987527565,109.08533134438449,-941.1730469313787,1430.0989379617472,999.9999999945438,496.21033399999703,1,111.65194663113242,2166.6664788395865,111.65194663113242,1,0,1131.8471591585549,68.57422813781481,34.28711406890741,34.28711406890741,1131.8471591585549,1
109,repository_neural,-535.4349920642725,-1705.7602248923276,-398.1964894319373,-519.4135987527565,-146.88146423224123,-779.4858718649839,1430.0989379617472,1004.4690244437313,0.0295419999929436,0,134.00354433203034,1922.615582269529,1501.43443371206,1,0,657.7614518782939,65.0097821763348,32.50489108816744,32.50489108816744,657.7614518782939,1
109,neural_safe_projection,-535.4349920642725,-1705.7602248923276,-398.1964894319373,-519.4135987527565,-151.56605989296543,-782.3726339460011,1430.0989379617472,1000.0000001,0.0295419999929436,1,136.1298442656015,1951.199119166762,136.1298442656015,1,0,663.5465139207081,65.92321125433652,32.96160562716826,32.96160562716826,663.5465139207081,1
109,analytic_far_range,-535.4349920642725,-1705.7602248923276,-398.1964894319373,-519.4135987527565,-802.5076085369037,-742.0838178290112,1430.0989379617472,1000.0,0.0,1,118.21503236289705,1929.1323940063594,118.21503236289705,1,0,845.9546693601878,65.19556543167023,32.597782715835116,32.597782715835116,845.9546693601878,1
109,fixed_750_375,-535.4349920642725,-1705.7602248923276,-398.1964894319373,-519.4135987527565,-814.4482235594534,-915.0158814723974,1430.0989379617472,838.5254915624212,0.0,1,153.58910689184364,2762.5700801602798,153.58910689184364,1,0,1336.9031819161028,92.26800615893832,46.13400307946919,46.13400307946919,1336.9031819161028,1
109,perpendicular_500,-535.4349920642725,-1705.7602248923276,-398.1964894319373,-519.4135987527565,-1031.568836953617,-1643.7021234444428,1430.0989379617472,500.0000000000001,0.0,0,249.3283015086285,5969.0283264406025,1501.43443371206,1,0,4860.022960993811,220.59553705580277,110.29776852790138,110.29776852790138,4860.022960993752,1
110,mechanistic_minimax,101.2844522021463,1598.1799047152285,257.4589917154051,1722.2486547726755,29.262408422510674,2092.9655403277015,1087.962150579198,499.9999999986347,346.688125,1,20.149233813351348,138.13050565565936,20.149233813351348,1,0,102.7612682573963,17.650574620831183,8.825287310415598,8.825287310415598,102.7612682573963,1
110,repository_neural,101.2844522021463,1598.1799047152285,257.4589917154051,1722.2486547726755,337.21714568359164,1699.7341725985293,1087.962150579198,256.8608673557007,0.028584000006048882,1,30.672807123497833,45.92185690894257,30.672807123497833,1,0,24.974614396691322,10.80917578616747,5.404587893083735,5.404587893083735,24.974614396691322,1
110,neural_safe_projection,101.2844522021463,1598.1799047152285,257.4589917154051,1722.2486547726755,337.21714568359164,1699.7341725985293,1087.962150579198,256.8608673557007,0.028584000006048882,1,30.672807123497833,45.92185690894257,30.672807123497833,1,0,24.974614396691322,10.80917578616747,5.404587893083735,5.404587893083735,24.974614396691322,1
110,analytic_far_range,101.2844522021463,1598.1799047152285,257.4589917154051,1722.2486547726755,572.2687236574718,2480.3215124187172,1087.962150579198,999.9999999999998,0.0,1,87.10355757479161,462.95323154120706,87.10355757479161,1,0,389.4403329034103,76.39641076279389,38.198205381396946,38.198205381396946,389.4403329034103,1
110,fixed_750_375,101.2844522021463,1598.1799047152285,257.4589917154051,1722.2486547726755,444.38812499438075,2363.2974575896083,1087.962150579198,838.525491562421,0.0,1,63.23884768600917,316.0299239020096,63.23884768600917,1,0,274.2629942477215,53.05223685964752,26.52611842982376,26.52611842982376,274.2629942477215,1
110,perpendicular_500,101.2844522021463,1598.1799047152285,257.4589917154051,1722.2486547726755,-215.2839299195937,1985.199877637588,1087.962150579198,499.99999999999994,0.0,0,28.863340330960362,204.8060237551108,279.67675560284613,1,0,131.19860106916167,23.372745215940707,11.686372607970354,11.686372607970354,131.19860106916167,1
111,mechanistic_minimax,233.3335753185463,1767.1191334902296,55.428306441854026,1646.7194653736726,-153.908623683131,845.1411081005607,1305.6332767726885,999.9999999945438,531.3821669999896,1,111.65317512007056,2166.699387764558,111.65317512007056,1,0,331.73823843264836,52.935260952081585,26.467630476040867,26.467630476040867,331.73823843264836,1
111,repository_neural,233.3335753185463,1767.1191334902296,55.428306441854026,1646.7194653736726,-733.9864930408287,1441.9653859316359,1305.6332767726885,1020.5062832742303,0.054458000008139607,0,129.2556549600109,1834.964985850267,1500.4918008544041,1,0,621.1295775688486,106.28721389576245,53.143606947881224,53.143606947881224,621.1295775688486,1
111,neural_safe_projection,233.3335753185463,1767.1191334902296,55.428306441854026,1646.7194653736726,-710.0069548332666,1435.29290732223,1305.6332767726885,1000.0000001,0.054458000008139607,1,138.8776750226422,1966.9703235179186,138.8776750226422,1,0,632.4340670271777,108.98045931421227,54.490229657106134,54.490229657106134,632.4340670271777,1
111,analytic_far_range,233.3335753185463,1767.1191334902296,55.428306441854026,1646.7194653736726,-313.691286319245,930.0027731494732,1305.6332767726885,999.9999999999999,0.0,1,117.90112658036725,1921.820560506545,117.90112658036725,1,0,445.08322265482275,72.83004239771806,36.41502119885903,36.41502119885903,445.08322265482275,1
111,fixed_750_375,233.3335753185463,1767.1191334902296,55.428306441854026,1646.7194653736726,-175.9785862241779,1035.2799746491473,1305.6332767726885,838.5254915624212,0.0,1,153.22025681599902,2753.016611736035,153.22025681599902,1,0,299.4248588385235,50.828122485871404,25.414061242935702,25.414061242935702,299.4248588385235,1
111,perpendicular_500,233.3335753185463,1767.1191334902296,55.428306441854026,1646.7194653736726,514.497883622397,1353.662204976488,1305.6332767726885,500.0,0.0,0,249.7696719589925,6013.083566307556,1500.4918008544041,1,0,155.91727153066313,25.11974045406182,12.559870227030943,12.55987022703093,155.91727153066313,1
112,mechanistic_minimax,-37.10227450268175,-865.641046042132,377.6759282164462,339.57524813889813,751.3559862611673,-250.55278325187703,1301.9685657437956,999.9999999945438,670.6020419999987,1,111.69825870330544,2167.9071827377775,111.69825870330544,1,0,1358.0395042396267,78.98094556401709,39.490472782008545,39.490472782008545,1358.0395042396267,1
112,repository_neural,-37.10227450268175,-865.641046042132,377.6759282164462,339.57524813889813,538.4601034270057,-35.10729360072571,1301.9685657437956,1010.4743266567832,0.045542000009390904,0,132.04214683175138,1889.5602295824792,1501.808994705592,1,0,916.8964275378967,81.70612936956722,40.85306468478362,40.85306468478362,916.8964275378967,1
112,neural_safe_projection,-37.10227450268175,-865.641046042132,377.6759282164462,339.57524813889813,526.411463617356,-39.53435368939387,1301.9685657437956,1000.0000001,0.045542000009390904,1,136.9842061806475,1957.0864886547206,136.9842061806475,1,0,947.8434510470252,84.9518423311905,42.47592116559526,42.47592116559526,947.8434510470252,1
112,analytic_far_range,-37.10227450268175,-865.641046042132,377.6759282164462,339.57524813889813,-99.51303845650344,132.4095020478435,1301.9685657437956,1000.0,0.0,1,118.2029488126488,1950.6300800191239,118.2029488126488,1,0,1126.3655710932217,80.61804823737093,40.30902411868548,40.30902411868548,1126.3655710932217,1
112,fixed_750_375,-37.10227450268175,-865.641046042132,377.6759282164462,339.57524813889813,-146.89111827693498,-34.33399700266148,1301.9685657437956,838.5254915624212,0.0,1,153.57491072886108,2811.98092755978,153.57491072886108,1,0,1796.189626713458,113.72186002949708,56.86093001474856,56.86093001474856,1796.189626713458,1
112,perpendicular_500,-37.10227450268175,-865.641046042132,377.6759282164462,339.57524813889813,-509.7430589968669,-702.5132163112082,1301.9685657437956,500.0,0.0,0,249.30935214391988,5967.838600285992,1501.808994705592,0,0,39325.895064337106,1501.808994705592,750.904497352796,750.904497352796,39325.895064337106,1
113,mechanistic_minimax,-139.52215856538336,-1299.9061044157856,-362.80084799596074,-802.6760714927401,-983.3454122440442,-763.2849004550716,1185.5118355943741,999.9999999945438,623.8565419999986,1,111.68708671707634,2167.607862512683,111.68708671707634,1,0,465.529203392216,39.93237256273059,19.966186281365353,19.966186281365353,465.529203392216,1
113,repository_neural,-139.52215856538336,-1299.9061044157856,-362.80084799596074,-802.6760714927401,-295.564791622024,-303.9975961150044,1185.5118355943741,1008.0590559273483,0.03129200000273613,0,133.28056042587048,1911.994068400054,1501.8089947055894,1,0,614.5549112404697,64.38038834304471,32.19019417152236,32.19019417152236,614.5549112404697,1
113,neural_safe_projection,-139.52215856538336,-1299.9061044157856,-362.80084799596074,-802.6760714927401,-299.9587359561469,-312.8599530960322,1185.5118355943741,1000.0000001,0.03129200000273613,1,137.11186539742408,1964.4886099619325,137.11186539742408,1,0,608.919623563881,64.50166368312927,32.25083184156468,32.25083184156468,608.919623563881,1
113,analytic_far_range,-139.52215856538336,-1299.9061044157856,-362.80084799596074,-802.6760714927401,-872.8479997298484,-620.028754682446,1185.5118355943741,1000.0,0.0,1,117.94353040874324,1922.8077202154927,117.94353040874324,1,0,505.40786392218433,49.48288982405199,24.74144491202603,24.74144491202603,505.40786392218433,1
113,fixed_750_375,-139.52215856538336,-1299.9061044157856,-362.80084799596074,-802.6760714927401,-792.2011227933497,-773.4698123021917,1185.5118355943741,838.5254915624212,0.0,1,153.27009029338797,2754.3066988835117,153.27009029338797,1,0,324.218402731698,33.56900015069301,16.784500075346504,16.784500075346504,324.218402731698,1
113,perpendicular_500,-139.52215856538336,-1299.9061044157856,-362.80084799596074,-802.6760714927401,-594.3359048200911,-1507.6185407737426,1185.5118355943741,499.9999999999999,0.0,0,249.4804692476819,5973.06206207248,1501.8089947055894,1,0,672.5312872310169,58.91246913362303,29.456234566811574,29.456234566811563,672.5312872311333,1
114,mechanistic_minimax,-421.9191535263568,598.4217254098197,-961.6408540935931,512.4198572300871,-1239.537102743513,22.660586472635146,1281.3168580838326,999.9999999961561,555.0714169999935,1,83.42776251515664,1314.422664687736,83.42776251515664,1,0,476.0942590851337,43.715777914360274,21.857888957180137,21.857888957180137,476.0942590851337,1
114,repository_neural,-421.9191535263568,598.4217254098197,-961.6408540935931,512.4198572300871,-1387.0729010849504,712.8889037545463,1281.3168580838326,971.9179447590218,0.03375000000005457,1,123.68597607521872,1249.8910216479562,123.68597607521872,1,0,574.0248662860831,62.80536234521539,31.402681172607696,31.402681172607696,574.0248662860831,1
114,neural_safe_projection,-421.9191535263568,598.4217254098197,-961.6408540935931,512.4198572300871,-1387.0729010849504,712.8889037545463,1281.3168580838326,971.9179447590218,0.03375000000005457,1,123.68597607521872,1249.8910216479562,123.68597607521872,1,0,574.0248662860831,62.80536234521539,31.402681172607696,31.402681172607696,574.0248662860831,1
114,analytic_far_range,-421.9191535263568,598.4217254098197,-961.6408540935931,512.4198572300871,-1281.1218782909682,86.78642780314806,1281.3168580838326,1000.0,0.0,1,87.10355761342586,1201.989506250713,87.10355761342586,1,0,501.38059348484967,48.80490294635679,24.402451473178427,24.402451473178427,501.38059348484967,1
114,fixed_750_375,-421.9191535263568,598.4217254098197,-961.6408540935931,512.4198572300871,-1111.1578580348296,120.84973271397268,1281.3168580838326,838.5254915624212,0.0,1,112.82427639101813,1776.063101556385,112.82427639101813,1,0,323.10091635468416,33.254478460683586,16.627239230341832,16.627239230341832,323.10091635468416,1
114,perpendicular_500,-421.9191535263568,598.4217254098197,-961.6408540935931,512.4198572300871,-351.01107862416444,103.47521828640834,1281.3168580838326,500.00000000000006,0.0,0,229.3854607596123,5253.336188049987,1354.4119732094882,1,0,799.5362926865928,66.00349154317689,33.001745771588496,33.001745771588496,799.5362926865928,1
115,mechanistic_minimax,-314.0084357390803,-847.6196256774125,-629.8332570199746,8.397878295050504,-1105.7498050069082,-236.7631743085227,1023.3583740003601,999.9999999945438,650.7438750000034,1,111.73219042816912,2168.816375578288,111.73219042816912,1,0,609.4691824999481,39.16330480864973,19.581652404324895,19.581652404324895,609.4691824999481,1
115,repository_neural,-314.0084357390803,-847.6196256774125,-629.8332570199746,8.397878295050504,-377.4135985503596,152.81476152961875,1023.3583740003601,1002.4416081635044,0.052499999995347935,0,134.55023728054866,1939.2096611972665,1501.8089947055857,1,0,312.85079701507857,35.46519860463867,17.732599302319336,17.732599302319336,312.85079701507857,1
115,neural_safe_projection,-314.0084357390803,-847.6196256774125,-629.8332570199746,8.397878295050504,-379.0256537700848,150.26451667555074,1023.3583740003601,1000.0000001,0.052499999995347935,1,135.70890695410804,1955.3887482255232,135.70890695410804,1,0,309.5877941018334,35.35041351536346,17.67520675768177,17.67520675768177,309.5877941018334,1
115,analytic_far_range,-314.0084357390803,-847.6196256774125,-629.8332570199746,8.397878295050504,-982.7291972184134,-104.10597875053804,1023.3583740003601,1000.0,0.0,1,117.99993011918444,1924.120973971323,117.99993011918444,1,0,425.227689512918,34.93687654494141,17.468438272470706,17.468438272470706,425.227689512918,1
115,fixed_750_375,-314.0084357390803,-847.6196256774125,-629.8332570199746,8.397878295050504,-916.3140908377652,-264.22190727585405,1023.3583740003601,838.5254915624212,0.0,1,153.3363682763394,2786.2491399793653,153.3363682763394,1,0,493.46321219779384,43.185773562981815,21.592886781490908,21.592886781490908,493.46321219779384,1
115,perpendicular_500,-314.0084357390803,-847.6196256774125,-629.8332570199746,8.397878295050504,-785.7687269128942,-1013.2765834896288,1023.3583740003601,500.00000000000006,0.0,0,249.39855894846147,5970.376223510131,1501.8089947055857,0,0,39332.45694959781,1501.8089947055857,750.9044973527929,750.9044973527929,39332.45694959781,1
116,mechanistic_minimax,-1603.738633998498,312.73567672971876,-812.009548772193,-332.5100428597606,-1302.0223339365975,-640.6620756622431,1259.234661533716,999.9999999945437,846.7284159999906,1,111.67793093604908,2167.362569585792,111.67793093604908,1,0,751.6309984434629,48.51856644280233,24.259283221401166,24.259283221401166,751.6309984434629,1
116,repository_neural,-1603.738633998498,312.73567672971876,-812.009548772193,-332.5100428597606,-1027.1120470844355,-513.1638594030937,1259.234661533716,1007.2776501643208,0.0559169999974074,0,133.1405955100394,1906.849991372088,1500.2588167973627,1,0,349.375836999272,39.23725784180451,19.618628920902268,19.618628920902268,349.375836999272,1
